Item Code (CPC),Year,Item,ProductionUnit,Production,ValueUnit,Value,AreaUnit,Area,UnitPrice,UnitPrice_unit,HaPrice,HaPrice_unit
1351.02,2015,Gooseberries,t,3.42,1000 Int$,10,ha,1,2.9239766081871346,1000 Int$ per t,10,1000 Int$ per ha
1351.02,2016,Gooseberries,t,3.54,1000 Int$,10,ha,1,2.824858757062147,1000 Int$ per t,10,1000 Int$ per ha
1351.02,2017,Gooseberries,t,3.48,1000 Int$,10,ha,1,2.8735632183908044,1000 Int$ per t,10,1000 Int$ per ha
1351.02,2018,Gooseberries,t,3.38,1000 Int$,9,ha,1,2.6627218934911245,1000 Int$ per t,9,1000 Int$ per ha
1351.02,2019,Gooseberries,t,3.23,1000 Int$,9,ha,1,2.7863777089783284,1000 Int$ per t,9,1000 Int$ per ha
1351.02,2020,Gooseberries,t,2.68,1000 Int$,7,ha,1,2.6119402985074625,1000 Int$ per t,7,1000 Int$ per ha
1351.02,2021,Gooseberries,t,3.43,1000 Int$,10,ha,1,2.9154518950437316,1000 Int$ per t,10,1000 Int$ per ha
1351.02,2022,Gooseberries,t,3.45,1000 Int$,10,ha,1,2.898550724637681,1000 Int$ per t,10,1000 Int$ per ha
1351.02,2023,Gooseberries,t,3.44,1000 Int$,10,ha,1,2.9069767441860463,1000 Int$ per t,10,1000 Int$ per ha
1352,2000,Kiwi fruit,t,261638,1000 Int$,242533,ha,12184,0.9269792614222705,1000 Int$ per t,19.90586014445174,1000 Int$ per ha
1352,2001,Kiwi fruit,t,270702,1000 Int$,250935,ha,10100,0.9269787441540882,1000 Int$ per t,24.845049504950495,1000 Int$ per ha
1352,2002,Kiwi fruit,t,248495,1000 Int$,230350,ha,11841,0.9269804221412906,1000 Int$ per t,19.45359344649945,1000 Int$ per ha
1352,2003,Kiwi fruit,t,238000,1000 Int$,220621,ha,12271,0.9269789915966387,1000 Int$ per t,17.979056311629044,1000 Int$ per ha
1352,2004,Kiwi fruit,t,309000,1000 Int$,286437,ha,10934,0.9269805825242718,1000 Int$ per t,26.19690872507774,1000 Int$ per ha
1352,2005,Kiwi fruit,t,318000,1000 Int$,294780,ha,12071,0.9269811320754717,1000 Int$ per t,24.4205119708392,1000 Int$ per ha
1352,2006,Kiwi fruit,t,329384,1000 Int$,305332,ha,12000,0.9269788453598232,1000 Int$ per t,25.444333333333333,1000 Int$ per ha
1352,2007,Kiwi fruit,t,367133,1000 Int$,340325,ha,13080,0.9269801407119491,1000 Int$ per t,26.018730886850154,1000 Int$ per ha
1352,2008,Kiwi fruit,t,382000,1000 Int$,354106,ha,12400,0.926979057591623,1000 Int$ per t,28.55693548387097,1000 Int$ per ha
1352,2009,Kiwi fruit,t,386389,1000 Int$,358175,ha,13287,0.9269803229388001,1000 Int$ per t,26.956799879581546,1000 Int$ per ha
1352,2010,Kiwi fruit,t,434120,1000 Int$,402421,ha,13050,0.9269810190730674,1000 Int$ per t,30.836858237547894,1000 Int$ per ha
1352,2011,Kiwi fruit,t,420231,1000 Int$,389546,ha,13066,0.926980636840214,1000 Int$ per t,29.813714985458443,1000 Int$ per ha
1352,2012,Kiwi fruit,t,376400,1000 Int$,348915,ha,12757,0.9269792773645058,1000 Int$ per t,27.350866191110764,1000 Int$ per ha
1352,2013,Kiwi fruit,t,397286.51,1000 Int$,368277,ha,12473,0.9269808833931965,1000 Int$ per t,29.5259360218071,1000 Int$ per ha
1352,2014,Kiwi fruit,t,437000,1000 Int$,405090,ha,12081,0.926979405034325,1000 Int$ per t,33.53116463868885,1000 Int$ per ha
1352,2015,Kiwi fruit,t,437818.95,1000 Int$,405849,ha,12225,0.9269790629208717,1000 Int$ per t,33.19828220858896,1000 Int$ per ha
1352,2016,Kiwi fruit,t,466576.76,1000 Int$,432507,ha,12725,0.9269793034698085,1000 Int$ per t,33.98876227897839,1000 Int$ per ha
1352,2017,Kiwi fruit,t,442312.52,1000 Int$,410015,ha,11705,0.9269803169939661,1000 Int$ per t,35.029047415634345,1000 Int$ per ha
1352,2018,Kiwi fruit,t,599000,1000 Int$,555261,ha,15000,0.9269799666110183,1000 Int$ per t,37.0174,1000 Int$ per ha
1352,2019,Kiwi fruit,t,609986.69,1000 Int$,565445,ha,14922,0.9269792427765925,1000 Int$ per t,37.89337890363222,1000 Int$ per ha
1352,2020,Kiwi fruit,t,653336.76,1000 Int$,605630,ha,15523,0.9269798319629221,1000 Int$ per t,39.015009985183276,1000 Int$ per ha
1352,2021,Kiwi fruit,t,700000,1000 Int$,648886,ha,15523,0.92698,1000 Int$ per t,41.80158474521677,1000 Int$ per ha
1352,2022,Kiwi fruit,t,650000,1000 Int$,602537,ha,14686,0.92698,1000 Int$ per t,41.02798583685142,1000 Int$ per ha
1352,2023,Kiwi fruit,t,662743.61,1000 Int$,614350,ha,14686,0.926979891967574,1000 Int$ per t,41.832357347133325,1000 Int$ per ha
1353.01,2000,Raspberries,t,1100,1000 Int$,3499,ha,254,3.180909090909091,1000 Int$ per t,13.775590551181102,1000 Int$ per ha
1353.01,2001,Raspberries,t,700,1000 Int$,2227,ha,278,3.1814285714285715,1000 Int$ per t,8.010791366906474,1000 Int$ per ha
1353.01,2002,Raspberries,t,400,1000 Int$,1272,ha,302,3.18,1000 Int$ per t,4.211920529801325,1000 Int$ per ha
1353.01,2003,Raspberries,t,390,1000 Int$,1241,ha,204,3.182051282051282,1000 Int$ per t,6.083333333333333,1000 Int$ per ha
1353.01,2004,Raspberries,t,430.28,1000 Int$,1369,ha,199,3.1816491586873665,1000 Int$ per t,6.8793969849246235,1000 Int$ per ha
1353.01,2005,Raspberries,t,411.17,1000 Int$,1308,ha,190,3.1811659410949242,1000 Int$ per t,6.88421052631579,1000 Int$ per ha
1353.01,2006,Raspberries,t,367.34,1000 Int$,1169,ha,178,3.182337888604563,1000 Int$ per t,6.567415730337078,1000 Int$ per ha
1353.01,2007,Raspberries,t,285.28,1000 Int$,908,ha,150,3.182837913628716,1000 Int$ per t,6.053333333333334,1000 Int$ per ha
1353.01,2008,Raspberries,t,350,1000 Int$,1113,ha,200,3.18,1000 Int$ per t,5.565,1000 Int$ per ha
1353.01,2009,Raspberries,t,150,1000 Int$,477,ha,115,3.18,1000 Int$ per t,4.147826086956521,1000 Int$ per ha
1353.01,2010,Raspberries,t,170.8,1000 Int$,543,ha,156,3.1791569086651053,1000 Int$ per t,3.480769230769231,1000 Int$ per ha
1353.01,2011,Raspberries,t,157.73,1000 Int$,502,ha,132,3.182653902238002,1000 Int$ per t,3.803030303030303,1000 Int$ per ha
1353.01,2012,Raspberries,t,141.2,1000 Int$,449,ha,132,3.1798866855524084,1000 Int$ per t,3.4015151515151514,1000 Int$ per ha
1353.01,2013,Raspberries,t,136.17,1000 Int$,433,ha,135,3.179848718513623,1000 Int$ per t,3.2074074074074073,1000 Int$ per ha
1353.01,2014,Raspberries,t,103.3,1000 Int$,329,ha,115,3.1848983543078413,1000 Int$ per t,2.860869565217391,1000 Int$ per ha
1353.01,2015,Raspberries,t,89.64,1000 Int$,285,ha,113,3.179384203480589,1000 Int$ per t,2.52212389380531,1000 Int$ per ha
1353.01,2016,Raspberries,t,70.03,1000 Int$,223,ha,107,3.184349564472369,1000 Int$ per t,2.0841121495327104,1000 Int$ per ha
1353.01,2017,Raspberries,t,48.78,1000 Int$,155,ha,92,3.177531775317753,1000 Int$ per t,1.684782608695652,1000 Int$ per ha
1353.01,2018,Raspberries,t,36.85,1000 Int$,117,ha,89,3.1750339213025778,1000 Int$ per t,1.3146067415730338,1000 Int$ per ha
1353.01,2019,Raspberries,t,24.16,1000 Int$,77,ha,77,3.187086092715232,1000 Int$ per t,1,1000 Int$ per ha
1353.01,2020,Raspberries,t,24.44,1000 Int$,78,ha,91,3.1914893617021276,1000 Int$ per t,0.8571428571428571,1000 Int$ per ha
1353.01,2021,Raspberries,t,22.2,1000 Int$,71,ha,106,3.1981981981981984,1000 Int$ per t,0.6698113207547169,1000 Int$ per ha
1353.01,2022,Raspberries,t,16.98,1000 Int$,54,ha,92,3.1802120141342756,1000 Int$ per t,0.5869565217391305,1000 Int$ per ha
1353.01,2023,Raspberries,t,15.41,1000 Int$,49,ha,92,3.17975340687865,1000 Int$ per t,0.532608695652174,1000 Int$ per ha
1354,2000,Strawberries,t,6500,1000 Int$,10610,ha,384,1.6323076923076922,1000 Int$ per t,27.630208333333332,1000 Int$ per ha
1354,2001,Strawberries,t,6500,1000 Int$,10610,ha,384,1.6323076923076922,1000 Int$ per t,27.630208333333332,1000 Int$ per ha
1354,2002,Strawberries,t,6590,1000 Int$,10757,ha,311,1.6323216995447647,1000 Int$ per t,34.58842443729903,1000 Int$ per ha
1354,2003,Strawberries,t,5600,1000 Int$,9141,ha,290,1.6323214285714285,1000 Int$ per t,31.520689655172415,1000 Int$ per ha
1354,2004,Strawberries,t,4862,1000 Int$,7937,ha,220,1.632455779514603,1000 Int$ per t,36.07727272727273,1000 Int$ per ha
1354,2005,Strawberries,t,4900,1000 Int$,7999,ha,219,1.6324489795918367,1000 Int$ per t,36.52511415525114,1000 Int$ per ha
1354,2006,Strawberries,t,4111.91,1000 Int$,6712,ha,180,1.632331446943148,1000 Int$ per t,37.28888888888889,1000 Int$ per ha
1354,2007,Strawberries,t,5000,1000 Int$,8162,ha,216,1.6324,1000 Int$ per t,37.78703703703704,1000 Int$ per ha
1354,2008,Strawberries,t,5300,1000 Int$,8652,ha,230,1.6324528301886791,1000 Int$ per t,37.61739130434783,1000 Int$ per ha
1354,2009,Strawberries,t,5900,1000 Int$,9631,ha,256,1.6323728813559322,1000 Int$ per t,37.62109375,1000 Int$ per ha
1354,2010,Strawberries,t,5649.79,1000 Int$,9223,ha,236,1.6324500556657857,1000 Int$ per t,39.08050847457627,1000 Int$ per ha
1354,2011,Strawberries,t,5540.09,1000 Int$,9044,ha,223,1.6324644545485723,1000 Int$ per t,40.55605381165919,1000 Int$ per ha
1354,2012,Strawberries,t,5400.77,1000 Int$,8816,ha,220,1.632359830172364,1000 Int$ per t,40.07272727272727,1000 Int$ per ha
1354,2013,Strawberries,t,5863.96,1000 Int$,9572,ha,236,1.6323440132606635,1000 Int$ per t,40.559322033898304,1000 Int$ per ha
1354,2014,Strawberries,t,6267.01,1000 Int$,10230,ha,256,1.6323573761650292,1000 Int$ per t,39.9609375,1000 Int$ per ha
1354,2015,Strawberries,t,5465.5,1000 Int$,8922,ha,253,1.6324215533802946,1000 Int$ per t,35.26482213438735,1000 Int$ per ha
1354,2016,Strawberries,t,4682.27,1000 Int$,7643,ha,240,1.632327909326032,1000 Int$ per t,31.845833333333335,1000 Int$ per ha
1354,2017,Strawberries,t,3828.8,1000 Int$,6250,ha,205,1.632365231926452,1000 Int$ per t,30.48780487804878,1000 Int$ per ha
1354,2018,Strawberries,t,3862.77,1000 Int$,6305,ha,212,1.6322483606323959,1000 Int$ per t,29.74056603773585,1000 Int$ per ha
1354,2019,Strawberries,t,3830.32,1000 Int$,6253,ha,212,1.632500678794461,1000 Int$ per t,29.495283018867923,1000 Int$ per ha
1354,2020,Strawberries,t,3209.26,1000 Int$,5239,ha,190,1.6324635585773666,1000 Int$ per t,27.573684210526316,1000 Int$ per ha
1354,2021,Strawberries,t,2851.7,1000 Int$,4655,ha,190,1.6323596451239613,1000 Int$ per t,24.5,1000 Int$ per ha
1354,2022,Strawberries,t,2326.28,1000 Int$,3797,ha,163,1.632219681207765,1000 Int$ per t,23.29447852760736,1000 Int$ per ha
1354,2023,Strawberries,t,2238.97,1000 Int$,3655,ha,163,1.6324470627118721,1000 Int$ per t,22.42331288343558,1000 Int$ per ha
1355.01,2000,Blueberries,t,1500,1000 Int$,3712,ha,348,2.474666666666667,1000 Int$ per t,10.666666666666666,1000 Int$ per ha
1355.01,2001,Blueberries,t,1648,1000 Int$,4078,ha,350,2.474514563106796,1000 Int$ per t,11.651428571428571,1000 Int$ per ha
1355.01,2002,Blueberries,t,2148.54,1000 Int$,5317,ha,450,2.4747037523155258,1000 Int$ per t,11.815555555555555,1000 Int$ per ha
1355.01,2003,Blueberries,t,2169.31,1000 Int$,5368,ha,449,2.4745195476902793,1000 Int$ per t,11.955456570155903,1000 Int$ per ha
1355.01,2004,Blueberries,t,2000,1000 Int$,4949,ha,400,2.4745,1000 Int$ per t,12.3725,1000 Int$ per ha
1355.01,2005,Blueberries,t,2770.18,1000 Int$,6855,ha,567,2.4745684395959833,1000 Int$ per t,12.08994708994709,1000 Int$ per ha
1355.01,2006,Blueberries,t,2539.36,1000 Int$,6284,ha,519,2.4746392791884566,1000 Int$ per t,12.107899807321772,1000 Int$ per ha
1355.01,2007,Blueberries,t,2555.52,1000 Int$,6324,ha,522,2.4746431254695715,1000 Int$ per t,12.114942528735632,1000 Int$ per ha
1355.01,2008,Blueberries,t,2250,1000 Int$,5568,ha,450,2.474666666666667,1000 Int$ per t,12.373333333333333,1000 Int$ per ha
1355.01,2009,Blueberries,t,2700,1000 Int$,6681,ha,539,2.4744444444444444,1000 Int$ per t,12.395176252319109,1000 Int$ per ha
1355.01,2010,Blueberries,t,2651.28,1000 Int$,6561,ha,546,2.4746537521499046,1000 Int$ per t,12.016483516483516,1000 Int$ per ha
1355.01,2011,Blueberries,t,2628.84,1000 Int$,6505,ha,549,2.4744754340317403,1000 Int$ per t,11.848816029143897,1000 Int$ per ha
1355.01,2012,Blueberries,t,2600,1000 Int$,6434,ha,579,2.4746153846153844,1000 Int$ per t,11.112262521588946,1000 Int$ per ha
1355.01,2013,Blueberries,t,2783.88,1000 Int$,6889,ha,585,2.474603790393264,1000 Int$ per t,11.776068376068377,1000 Int$ per ha
1355.01,2014,Blueberries,t,3000,1000 Int$,7424,ha,621,2.474666666666667,1000 Int$ per t,11.954911433172303,1000 Int$ per ha
1355.01,2015,Blueberries,t,3012.58,1000 Int$,7455,ha,615,2.4746230805488985,1000 Int$ per t,12.121951219512194,1000 Int$ per ha
1355.01,2016,Blueberries,t,3072.99,1000 Int$,7604,ha,627,2.4744629823071342,1000 Int$ per t,12.127591706539075,1000 Int$ per ha
1355.01,2017,Blueberries,t,3058.82,1000 Int$,7569,ha,624,2.474483624404182,1000 Int$ per t,12.129807692307692,1000 Int$ per ha
1355.01,2018,Blueberries,t,3343.38,1000 Int$,8273,ha,684,2.4744420317164066,1000 Int$ per t,12.095029239766081,1000 Int$ per ha
1355.01,2019,Blueberries,t,3687.49,1000 Int$,9125,ha,755,2.474582981919951,1000 Int$ per t,12.086092715231787,1000 Int$ per ha
1355.01,2020,Blueberries,t,3704.48,1000 Int$,9167,ha,760,2.4745713298492635,1000 Int$ per t,12.061842105263159,1000 Int$ per ha
1355.01,2021,Blueberries,t,3684.94,1000 Int$,9119,ha,760,2.474667158759708,1000 Int$ per t,11.998684210526315,1000 Int$ per ha
1355.01,2022,Blueberries,t,3814.73,1000 Int$,9440,ha,787,2.4746181250049153,1000 Int$ per t,11.994917407878019,1000 Int$ per ha
1355.01,2023,Blueberries,t,3813.61,1000 Int$,9437,ha,787,2.4745582269817836,1000 Int$ per t,11.991105463786532,1000 Int$ per ha
1355.9,2000,Other berries and fruits of the genus vaccinium n.e.c.,t,3100,1000 Int$,4959,ha,263,1.5996774193548386,1000 Int$ per t,18.85551330798479,1000 Int$ per ha
1355.9,2001,Other berries and fruits of the genus vaccinium n.e.c.,t,3200,1000 Int$,5119,ha,270,1.5996875,1000 Int$ per t,18.95925925925926,1000 Int$ per ha
1355.9,2002,Other berries and fruits of the genus vaccinium n.e.c.,t,3300,1000 Int$,5279,ha,239,1.5996969696969696,1000 Int$ per t,22.08786610878661,1000 Int$ per ha
1355.9,2003,Other berries and fruits of the genus vaccinium n.e.c.,t,2882.07,1000 Int$,4611,ha,238,1.599891744475325,1000 Int$ per t,19.373949579831933,1000 Int$ per ha
1355.9,2004,Other berries and fruits of the genus vaccinium n.e.c.,t,3500,1000 Int$,5599,ha,300,1.5997142857142856,1000 Int$ per t,18.663333333333334,1000 Int$ per ha
1355.9,2005,Other berries and fruits of the genus vaccinium n.e.c.,t,2332.74,1000 Int$,3732,ha,196,1.5998353867126214,1000 Int$ per t,19.040816326530614,1000 Int$ per ha
1355.9,2006,Other berries and fruits of the genus vaccinium n.e.c.,t,2898.24,1000 Int$,4637,ha,244,1.5999365131942145,1000 Int$ per t,19.00409836065574,1000 Int$ per ha
1355.9,2007,Other berries and fruits of the genus vaccinium n.e.c.,t,3301.38,1000 Int$,5282,ha,277,1.5999369960440786,1000 Int$ per t,19.068592057761734,1000 Int$ per ha
1355.9,2008,Other berries and fruits of the genus vaccinium n.e.c.,t,3250,1000 Int$,5199,ha,280,1.5996923076923077,1000 Int$ per t,18.567857142857143,1000 Int$ per ha
1355.9,2009,Other berries and fruits of the genus vaccinium n.e.c.,t,3150,1000 Int$,5039,ha,268,1.5996825396825396,1000 Int$ per t,18.80223880597015,1000 Int$ per ha
1355.9,2010,Other berries and fruits of the genus vaccinium n.e.c.,t,3179.6,1000 Int$,5087,ha,268,1.5998867782110957,1000 Int$ per t,18.98134328358209,1000 Int$ per ha
1355.9,2011,Other berries and fruits of the genus vaccinium n.e.c.,t,3858.66,1000 Int$,6173,ha,325,1.5997781613306175,1000 Int$ per t,18.993846153846153,1000 Int$ per ha
1355.9,2012,Other berries and fruits of the genus vaccinium n.e.c.,t,3000,1000 Int$,4799,ha,259,1.5996666666666666,1000 Int$ per t,18.52895752895753,1000 Int$ per ha
1355.9,2013,Other berries and fruits of the genus vaccinium n.e.c.,t,2851.19,1000 Int$,4561,ha,240,1.5996829394042487,1000 Int$ per t,19.004166666666666,1000 Int$ per ha
1355.9,2014,Other berries and fruits of the genus vaccinium n.e.c.,t,1900,1000 Int$,3040,ha,161,1.6,1000 Int$ per t,18.88198757763975,1000 Int$ per ha
1355.9,2015,Other berries and fruits of the genus vaccinium n.e.c.,t,2319.3,1000 Int$,3710,ha,196,1.5996205751735437,1000 Int$ per t,18.928571428571427,1000 Int$ per ha
1355.9,2016,Other berries and fruits of the genus vaccinium n.e.c.,t,2356.83,1000 Int$,3771,ha,199,1.6000305495092986,1000 Int$ per t,18.949748743718594,1000 Int$ per ha
1355.9,2017,Other berries and fruits of the genus vaccinium n.e.c.,t,2192.04,1000 Int$,3507,ha,185,1.5998795642415284,1000 Int$ per t,18.956756756756757,1000 Int$ per ha
1355.9,2018,Other berries and fruits of the genus vaccinium n.e.c.,t,2381.01,1000 Int$,3809,ha,201,1.5997412862608724,1000 Int$ per t,18.950248756218905,1000 Int$ per ha
1355.9,2019,Other berries and fruits of the genus vaccinium n.e.c.,t,2396.68,1000 Int$,3834,ha,201,1.5997129362284495,1000 Int$ per t,19.074626865671643,1000 Int$ per ha
1355.9,2020,Other berries and fruits of the genus vaccinium n.e.c.,t,2358.15,1000 Int$,3773,ha,198,1.5999830375506223,1000 Int$ per t,19.055555555555557,1000 Int$ per ha
1355.9,2021,Other berries and fruits of the genus vaccinium n.e.c.,t,2270.57,1000 Int$,3633,ha,191,1.600038756787943,1000 Int$ per t,19.020942408376964,1000 Int$ per ha
1355.9,2022,Other berries and fruits of the genus vaccinium n.e.c.,t,2222.72,1000 Int$,3556,ha,187,1.599841635473654,1000 Int$ per t,19.016042780748663,1000 Int$ per ha
1355.9,2023,Other berries and fruits of the genus vaccinium n.e.c.,t,2283.81,1000 Int$,3654,ha,192,1.5999579649795737,1000 Int$ per t,19.03125,1000 Int$ per ha
1359.01,2000,Persimmons,t,2821.33,1000 Int$,1034,ha,384,0.3664938167460028,1000 Int$ per t,2.6927083333333335,1000 Int$ per ha
1359.01,2001,Persimmons,t,2600,1000 Int$,953,ha,270,0.36653846153846154,1000 Int$ per t,3.5296296296296297,1000 Int$ per ha
1359.01,2002,Persimmons,t,2900,1000 Int$,1063,ha,282,0.366551724137931,1000 Int$ per t,3.769503546099291,1000 Int$ per ha
1359.01,2003,Persimmons,t,3000,1000 Int$,1100,ha,172,0.36666666666666664,1000 Int$ per t,6.395348837209302,1000 Int$ per ha
1359.01,2004,Persimmons,t,3000,1000 Int$,1100,ha,230,0.36666666666666664,1000 Int$ per t,4.782608695652174,1000 Int$ per ha
1359.01,2005,Persimmons,t,3000,1000 Int$,1100,ha,195,0.36666666666666664,1000 Int$ per t,5.641025641025641,1000 Int$ per ha
1359.01,2006,Persimmons,t,3071.3,1000 Int$,1126,ha,200,0.3666199980464298,1000 Int$ per t,5.63,1000 Int$ per ha
1359.01,2007,Persimmons,t,2675.52,1000 Int$,981,ha,180,0.36665769644779334,1000 Int$ per t,5.45,1000 Int$ per ha
1359.01,2008,Persimmons,t,2900,1000 Int$,1063,ha,193,0.366551724137931,1000 Int$ per t,5.507772020725389,1000 Int$ per ha
1359.01,2009,Persimmons,t,2700,1000 Int$,990,ha,180,0.36666666666666664,1000 Int$ per t,5.5,1000 Int$ per ha
1359.01,2010,Persimmons,t,2593.65,1000 Int$,951,ha,171,0.36666473888149903,1000 Int$ per t,5.56140350877193,1000 Int$ per ha
1359.01,2011,Persimmons,t,2300,1000 Int$,843,ha,151,0.3665217391304348,1000 Int$ per t,5.582781456953643,1000 Int$ per ha
1359.01,2012,Persimmons,t,2350,1000 Int$,862,ha,154,0.3668085106382979,1000 Int$ per t,5.597402597402597,1000 Int$ per ha
1359.01,2013,Persimmons,t,2500.7,1000 Int$,917,ha,160,0.3666973247490703,1000 Int$ per t,5.73125,1000 Int$ per ha
1359.01,2014,Persimmons,t,2600,1000 Int$,953,ha,164,0.36653846153846154,1000 Int$ per t,5.810975609756097,1000 Int$ per ha
1359.01,2015,Persimmons,t,2474.44,1000 Int$,907,ha,157,0.3665475824833093,1000 Int$ per t,5.777070063694268,1000 Int$ per ha
1359.01,2016,Persimmons,t,2369.48,1000 Int$,869,ha,150,0.3667471343923561,1000 Int$ per t,5.793333333333333,1000 Int$ per ha
1359.01,2017,Persimmons,t,2175.8,1000 Int$,798,ha,138,0.36676165088703,1000 Int$ per t,5.782608695652174,1000 Int$ per ha
1359.01,2018,Persimmons,t,2186.61,1000 Int$,802,ha,139,0.3667777975953645,1000 Int$ per t,5.76978417266187,1000 Int$ per ha
1359.01,2019,Persimmons,t,2112.89,1000 Int$,775,ha,134,0.36679618910591655,1000 Int$ per t,5.7835820895522385,1000 Int$ per ha
1359.01,2020,Persimmons,t,1850.62,1000 Int$,678,ha,115,0.36636370513665695,1000 Int$ per t,5.895652173913043,1000 Int$ per ha
1359.01,2021,Persimmons,t,1847.26,1000 Int$,677,ha,115,0.3664887454933253,1000 Int$ per t,5.886956521739131,1000 Int$ per ha
1359.01,2022,Persimmons,t,2046.95,1000 Int$,750,ha,127,0.36639878844133955,1000 Int$ per t,5.905511811023622,1000 Int$ per ha
1359.01,2023,Persimmons,t,2053.95,1000 Int$,753,ha,127,0.3666106769882422,1000 Int$ per t,5.929133858267717,1000 Int$ per ha
1359.9,2000,"Other fruits, n.e.c.",t,18000,1000 Int$,7714,ha,900,0.4285555555555556,1000 Int$ per t,8.571111111111112,1000 Int$ per ha
1359.9,2001,"Other fruits, n.e.c.",t,18482.12,1000 Int$,7921,ha,933,0.42857637543744986,1000 Int$ per t,8.489817792068596,1000 Int$ per ha
1359.9,2002,"Other fruits, n.e.c.",t,19000,1000 Int$,8143,ha,950,0.42857894736842106,1000 Int$ per t,8.57157894736842,1000 Int$ per ha
1359.9,2003,"Other fruits, n.e.c.",t,18884.95,1000 Int$,8093,ha,980,0.42854230485121747,1000 Int$ per t,8.258163265306122,1000 Int$ per ha
1359.9,2004,"Other fruits, n.e.c.",t,19068.92,1000 Int$,8172,ha,1005,0.4285507516943802,1000 Int$ per t,8.131343283582089,1000 Int$ per ha
1359.9,2005,"Other fruits, n.e.c.",t,19250.44,1000 Int$,8250,ha,1031,0.42856163287696286,1000 Int$ per t,8.001939864209506,1000 Int$ per ha
1359.9,2006,"Other fruits, n.e.c.",t,19429.51,1000 Int$,8327,ha,1059,0.42857488428684,1000 Int$ per t,7.863078375826251,1000 Int$ per ha
1359.9,2007,"Other fruits, n.e.c.",t,19606.9,1000 Int$,8403,ha,1089,0.4285736143908522,1000 Int$ per t,7.7162534435261705,1000 Int$ per ha
1359.9,2008,"Other fruits, n.e.c.",t,19783.38,1000 Int$,8478,ha,1121,0.4285415333476888,1000 Int$ per t,7.562890276538805,1000 Int$ per ha
1359.9,2009,"Other fruits, n.e.c.",t,19959.54,1000 Int$,8554,ha,1156,0.4285669910228392,1000 Int$ per t,7.399653979238754,1000 Int$ per ha
1359.9,2010,"Other fruits, n.e.c.",t,20135.8,1000 Int$,8629,ha,1192,0.4285402119607863,1000 Int$ per t,7.239093959731544,1000 Int$ per ha
1359.9,2011,"Other fruits, n.e.c.",t,20312.46,1000 Int$,8705,ha,1231,0.42855469007692815,1000 Int$ per t,7.071486596263201,1000 Int$ per ha
